eventid	hhnum	pnum	date	placetype	placedist_s	totalpaid	breakfast	lunch	dinner_supper	snack_drink	desc
21332	117391	2	7/20/2012 12:00:00 AM	328		0	0	0	1	0	Work
21333	117391	2	7/21/2012 12:00:00 AM	328		0	1	0	0	0	Work
21334	117391	2	7/21/2012 12:00:00 AM	328		0	0	0	1	0	Work
21707	117391	1	7/22/2012 12:00:00 AM	328		0	1	0	0	0	Work
61935	117391	1	7/20/2012 12:00:00 AM	328		0	1	0	0	0	Work
61937	117391	1	7/21/2012 12:00:00 AM	328		0	1	0	0	0	Work
61944	117391	1	7/21/2012 12:00:00 AM	328		0	0	1	0	0	Work
61946	117391	1	7/20/2012 12:00:00 AM	328		0	0	1	0	0	Work
53553	117454	2	11/16/2012 12:00:00 AM	328		0	0	1	0	0	Work
53554	117454	2	11/17/2012 12:00:00 AM	328		0	0	1	0	0	Work
17748	117517	2	7/2/2012 12:00:00 AM	328		0	0	0	0	1	Work
49587	117521	1	10/30/2012 12:00:00 AM	328		0	0	1	0	0	Work
42869	117540	2	10/3/2012 12:00:00 AM	328		0	0	1	0	0	Work
42871	117540	2	10/4/2012 12:00:00 AM	328		0.75	0	0	0	1	Work
42872	117540	2	10/5/2012 12:00:00 AM	328		0.75	0	0	0	1	Work
43574	117540	2	10/8/2012 12:00:00 AM	328		0.75	0	0	0	1	Work
43575	117540	2	10/9/2012 12:00:00 AM	328		0.75	0	0	0	1	Work
62242	117540	2	10/3/2012 12:00:00 AM	328		0.75	0	1	0	1	Work
62243	117540	2	10/4/2012 12:00:00 AM	328		0	1	0	0	0	Work
12597	117617	1	6/5/2012 12:00:00 AM	328		5.28	1	0	0	0	Work
12598	117617	1	6/6/2012 12:00:00 AM	328		1.43	1	0	0	0	Work
42113	117626	1	10/2/2012 12:00:00 AM	328		2.6	0	0	0	1	Work
42114	117626	1	10/2/2012 12:00:00 AM	328		4.6	0	0	0	1	Work
42115	117626	1	10/3/2012 12:00:00 AM	328		9.45	0	0	0	1	Work
43170	117626	1	10/4/2012 12:00:00 AM	328		7.95	0	0	0	1	Work
43173	117626	1	10/5/2012 12:00:00 AM	328		4.35	0	0	0	1	Work
43178	117626	1	10/8/2012 12:00:00 AM	328		4.1	0	0	0	1	Work
20460	117663	1	7/10/2012 12:00:00 AM	328		0	0	1	0	0	Work
51547	117684	2	11/13/2012 12:00:00 AM	328		0	1	1	0	0	Work
52877	117684	2	11/14/2012 12:00:00 AM	328		0	1	1	0	0	Work
52880	117684	2	11/15/2012 12:00:00 AM	328		0	1	1	0	1	Work
52881	117684	2	11/16/2012 12:00:00 AM	328		0	1	0	0	0	Work
24881	117769	2	8/3/2012 12:00:00 AM	328		6.45	0	1	0	0	Work
26230	117769	2	8/8/2012 12:00:00 AM	328		1.27	0	1	0	0	Work
36042	117844	2	9/7/2012 12:00:00 AM	328		5.29	0	1	0	0	Work
36044	117844	2	9/10/2012 12:00:00 AM	328		4.18	1	0	0	0	Work
36047	117844	2	9/10/2012 12:00:00 AM	328		4.89	0	1	0	0	Work
36048	117844	2	9/11/2012 12:00:00 AM	328		5.39	0	1	0	0	Work
36690	117844	2	9/12/2012 12:00:00 AM	328		4.89	0	1	0	0	Work
36692	117844	2	9/13/2012 12:00:00 AM	328		5.29	0	1	0	0	Work
16746	117886	2	6/27/2012 12:00:00 AM	328		0	0	0	0	1	Work
16747	117886	2	6/28/2012 12:00:00 AM	328		7	0	1	0	0	Work
52034	117898	2	11/14/2012 12:00:00 AM	328		0	0	0	0	1	Work
53196	117898	1	11/16/2012 12:00:00 AM	328		2.24	0	0	1	0	Work
53197	117898	2	11/15/2012 12:00:00 AM	328		0	0	1	0	0	Work
53198	117898	2	11/16/2012 12:00:00 AM	328		0	0	1	0	0	Work
53750	117898	1	11/18/2012 12:00:00 AM	328		2.9	0	1	0	0	Work
53755	117898	2	11/18/2012 12:00:00 AM	328		0	0	0	0	1	Work
53757	117898	2	11/19/2012 12:00:00 AM	328		0	0	1	0	0	Work
67678	117898	2	11/17/2012 12:00:00 AM	328		0	1	1	0	0	Work
67679	117898	2	11/13/2012 12:00:00 AM	328		0	1	1	0	0	Work
24727	117919	3	8/1/2012 12:00:00 AM	328		0	0	0	1	0	Work
25360	117919	1	8/3/2012 12:00:00 AM	328		0	0	0	0	1	Work
43696	117934	1	10/5/2012 12:00:00 AM	328		0	0	0	1	0	Work
43700	117934	1	10/8/2012 12:00:00 AM	328		0	0	1	0	0	Work
36296	117962	1	9/11/2012 12:00:00 AM	328		0	0	0	0	1	Work
36298	117962	1	9/12/2012 12:00:00 AM	328		0	0	0	0	1	Work
37165	117962	1	9/13/2012 12:00:00 AM	328		0	0	0	0	1	Work
37166	117962	1	9/14/2012 12:00:00 AM	328		0	0	0	0	1	Work
37172	117962	1	9/15/2012 12:00:00 AM	328		0	0	0	0	1	Work
37174	117962	2	9/14/2012 12:00:00 AM	328		0	1	0	0	0	Work
37176	117962	3	9/14/2012 12:00:00 AM	328		0	1	0	0	0	Work
37620	117962	1	9/17/2012 12:00:00 AM	328		0	0	0	0	1	Work
59046	117962	2	9/14/2012 12:00:00 AM	328		0	0	0	0	1	Work
44487	117984	1	10/11/2012 12:00:00 AM	328		0	0	1	0	0	Work
22596	117989	1	7/24/2012 12:00:00 AM	328		0	0	1	0	0	Work
22597	117989	1	7/25/2012 12:00:00 AM	328		0	1	0	0	0	Work
22599	117989	1	7/24/2012 12:00:00 AM	328		0	0	0	1	0	Work
22601	117989	1	7/25/2012 12:00:00 AM	328		0	0	0	1	0	Work
22602	117989	1	7/25/2012 12:00:00 AM	328		0	0	1	0	0	Work
23238	117989	2	7/24/2012 12:00:00 AM	328		0	0	1	0	0	Work
23239	117989	2	7/25/2012 12:00:00 AM	328		0	0	1	1	0	Work
23240	117989	2	7/27/2012 12:00:00 AM	328		0	0	1	0	0	Work
23669	117989	1	7/30/2012 12:00:00 AM	328		1.49	0	0	0	1	Work
31035	118008	1	8/23/2012 12:00:00 AM	328		0	0	1	0	0	Work
31036	118008	2	8/23/2012 12:00:00 AM	328		0.25	0	0	0	1	Work
31973	118008	1	8/24/2012 12:00:00 AM	328		0	0	1	0	0	Work
6802	118015	1	5/3/2012 12:00:00 AM	328		0	1	0	0	0	Work
6804	118015	1	5/4/2012 12:00:00 AM	328		0	1	0	0	0	Work
6805	118015	1	5/5/2012 12:00:00 AM	328		0	1	0	0	0	Work
6810	118015	2	5/7/2012 12:00:00 AM	328		6.75	0	1	0	0	Work
31258	118015	1	5/1/2012 12:00:00 AM	328		0	1	0	0	0	Work
31260	118015	1	5/2/2012 12:00:00 AM	328		0	1	0	0	0	Work
42106	118038	1	9/29/2012 12:00:00 AM	328		0	1	0	0	0	Work
42107	118038	1	9/30/2012 12:00:00 AM	328		0	0	1	0	0	Work
42110	118038	1	10/2/2012 12:00:00 AM	328		0	1	0	0	0	Work
42120	118038	1	10/2/2012 12:00:00 AM	328		0	0	1	0	0	Work
42771	118038	1	10/4/2012 12:00:00 AM	328		0	1	0	0	0	Work
42773	118038	1	10/5/2012 12:00:00 AM	328		0	1	1	0	0	Work
42774	118038	1	10/4/2012 12:00:00 AM	328		0	0	1	0	0	Work
62233	118038	1	9/30/2012 12:00:00 AM	328		0	1	0	0	0	Work
62234	118038	1	10/3/2012 12:00:00 AM	328		0	1	0	0	0	Work
62236	118038	1	10/3/2012 12:00:00 AM	328		0	0	1	0	0	Work
29785	118040	1	8/20/2012 12:00:00 AM	328		3.89	0	0	1	0	Work
29793	118040	2	8/19/2012 12:00:00 AM	328		0	0	1	0	0	Work
63807	118040	1	8/24/2012 12:00:00 AM	328		3.85	1	0	0	0	Work
63809	118040	1	8/21/2012 12:00:00 AM	328		2.96	0	0	1	0	Work
33119	118041	1	8/29/2012 12:00:00 AM	328		0	0	1	0	0	Work
33144	118041	2	8/29/2012 12:00:00 AM	328		0	0	0	0	1	Work
18977	118048	1	7/10/2012 12:00:00 AM	328		0	0	0	0	1	Work
25072	118085	2	8/3/2012 12:00:00 AM	328		2	0	0	0	1	Work
22719	118087	1	7/24/2012 12:00:00 AM	328		0	0	1	0	0	Work
22720	118087	1	7/25/2012 12:00:00 AM	328		0	1	0	0	0	Work
22723	118087	1	7/26/2012 12:00:00 AM	328		0	1	0	0	0	Work
57057	118087	1	7/26/2012 12:00:00 AM	328		0	0	1	0	0	Work
55364	118091	2	11/26/2012 12:00:00 AM	328		11.17	0	1	0	0	Work
55951	118091	1	11/28/2012 12:00:00 AM	328		12	0	1	0	0	Work
55955	118091	2	11/27/2012 12:00:00 AM	328		3.5	0	1	0	0	Work
55958	118091	2	11/28/2012 12:00:00 AM	328		12	0	1	0	0	Work
24799	118099	1	7/31/2012 12:00:00 AM	328		0	0	0	0	0	Work
24802	118099	1	7/31/2012 12:00:00 AM	328		0.5	0	0	0	1	Work
62547	118099	1	8/6/2012 12:00:00 AM	328		0	0	0	0	1	Work
45783	118101	2	10/14/2012 12:00:00 AM	328		0	0	0	1	0	Work
45784	118101	2	10/15/2012 12:00:00 AM	328		0	0	1	0	0	Work
46028	118101	2	10/16/2012 12:00:00 AM	328		0	0	0	1	0	Work
69817	118101	1	10/14/2012 12:00:00 AM	328		0	0	0	1	0	Work
69820	118101	1	10/15/2012 12:00:00 AM	328		0	0	1	0	0	Work
69850	118101	1	10/16/2012 12:00:00 AM	328		0	0	0	1	0	Work
16313	118103	1	6/25/2012 12:00:00 AM	328		0	0	0	0	1	Work
16315	118103	1	6/26/2012 12:00:00 AM	328		0	0	0	0	1	Work
56797	118114	1	5/29/2012 12:00:00 AM	328		0	0	1	0	0	Work
56804	118114	1	6/1/2012 12:00:00 AM	328		0	1	0	0	0	Work
53372	118117	1	11/15/2012 12:00:00 AM	328		0	0	0	0	1	Work
53379	118117	2	11/15/2012 12:00:00 AM	328		0	0	0	0	1	Work
43367	118155	2	10/4/2012 12:00:00 AM	328		0	0	0	0	1	Work
62535	118155	1	10/5/2012 12:00:00 AM	328		1.5	0	0	0	1	Work
62536	118155	1	10/5/2012 12:00:00 AM	328		1.5	0	0	0	1	Work
62540	118155	2	10/5/2012 12:00:00 AM	328		0	0	0	0	1	Work
16390	118156	1	6/26/2012 12:00:00 AM	328		0	0	0	0	1	Work
16974	118156	1	6/27/2012 12:00:00 AM	328		0	0	0	0	1	Work
16975	118156	1	6/28/2012 12:00:00 AM	328		0	0	0	0	1	Work
16976	118156	1	6/29/2012 12:00:00 AM	328		0	0	0	0	1	Work
15473	118195	1	6/21/2012 12:00:00 AM	328		0	0	0	0	1	Work
15806	118195	1	6/22/2012 12:00:00 AM	328		0	0	0	0	1	Work
15818	118195	1	6/23/2012 12:00:00 AM	328		0	0	0	0	1	Work
16383	118195	1	6/25/2012 12:00:00 AM	328		0	0	0	0	1	Work
27754	118237	1	8/11/2012 12:00:00 AM	328		0	0	1	0	0	Work
27755	118237	1	8/11/2012 12:00:00 AM	328		0	0	0	1	0	Work
27757	118237	1	8/12/2012 12:00:00 AM	328		0	0	1	0	0	Work
27758	118237	1	8/12/2012 12:00:00 AM	328		0	0	0	1	0	Work
27759	118237	1	8/13/2012 12:00:00 AM	328		0	0	0	1	0	Work
28456	118237	1	8/14/2012 12:00:00 AM	328		0	0	0	1	0	Work
63823	118237	1	8/9/2012 12:00:00 AM	328		0	0	0	1	0	Work
27011	118250	2	8/10/2012 12:00:00 AM	328		1.2	0	0	0	1	Work
30283	118259	1	8/20/2012 12:00:00 AM	328		0	0	1	0	0	Work
31126	118259	1	8/22/2012 12:00:00 AM	328		0	1	0	0	0	Work
31127	118259	1	8/22/2012 12:00:00 AM	328		0	0	1	0	0	Work
31128	118259	1	8/22/2012 12:00:00 AM	328		0	0	0	0	1	Work
38517	118356	2	9/19/2012 12:00:00 AM	328		2.46	0	1	0	0	Work
31476	118383	1	8/23/2012 12:00:00 AM	328		1.25	0	0	0	1	Work
57698	118387	1	7/3/2012 12:00:00 AM	328		0	0	1	0	1	Work
57701	118387	1	7/4/2012 12:00:00 AM	328		0	0	0	0	1	Work
57720	118387	1	7/5/2012 12:00:00 AM	328		0	0	1	0	1	Work
57739	118387	1	7/6/2012 12:00:00 AM	328		0	0	0	0	1	Work
57745	118387	4	7/6/2012 12:00:00 AM	328		0	0	1	0	0	Work
57767	118387	1	7/9/2012 12:00:00 AM	328			0	0	0	0	Work
57771	118387	1	7/9/2012 12:00:00 AM	328		0	0	1	0	1	Work
57772	118387	4	7/9/2012 12:00:00 AM	328		0	0	1	0	0	Work
39880	118405	1	9/24/2012 12:00:00 AM	328		0	0	0	0	1	Work
40788	118405	1	9/25/2012 12:00:00 AM	328		0	0	0	0	1	Work
40791	118405	1	9/27/2012 12:00:00 AM	328		0	0	0	0	1	Work
41254	118405	1	9/28/2012 12:00:00 AM	328		0	0	1	0	1	Work
8003	118414	1	5/14/2012 12:00:00 AM	328		0	0	1	0	0	Work
8004	118414	1	5/15/2012 12:00:00 AM	328		12	0	1	0	0	Work
14842	118427	2	6/18/2012 12:00:00 AM	328		4.29	1	0	0	0	Work
14843	118427	2	6/18/2012 12:00:00 AM	328		6.68	0	1	0	0	Work
15510	118427	1	6/19/2012 12:00:00 AM	328		0	1	0	0	0	Work
15512	118427	1	6/21/2012 12:00:00 AM	328		0	1	0	0	0	Work
15515	118427	2	6/19/2012 12:00:00 AM	328		2.4	1	0	0	0	Work
15516	118427	2	6/21/2012 12:00:00 AM	328		2.4	1	0	0	0	Work
61648	118447	1	5/29/2012 12:00:00 AM	328		0.5	0	1	0	0	Work
61654	118447	1	5/30/2012 12:00:00 AM	328		0.5	0	1	0	0	Work
27901	118455	1	8/13/2012 12:00:00 AM	328		0	0	0	0	1	Work
49981	118463	2	10/30/2012 12:00:00 AM	328		0	0	0	0	1	Work
49985	118463	2	11/1/2012 12:00:00 AM	328		0	0	0	0	1	Work
60037	118506	2	12/11/2012 12:00:00 AM	328		0	0	1	0	0	Work
20666	118551	2	7/12/2012 12:00:00 AM	328		1.5	0	0	0	1	Work
20667	118551	2	7/13/2012 12:00:00 AM	328		1.25	0	0	0	1	Work
20672	118551	2	7/16/2012 12:00:00 AM	328		1.5	0	0	0	1	Work
20673	118551	2	7/17/2012 12:00:00 AM	328		2.75	0	0	0	1	Work
20674	118551	2	7/18/2012 12:00:00 AM	328		2.75	0	0	0	1	Work
53507	118551	2	7/12/2012 12:00:00 AM	328		1.5	0	0	0	0	Work
53513	118551	2	7/18/2012 12:00:00 AM	328		2.75	0	0	0	0	Work
54956	118580	1	11/21/2012 12:00:00 AM	328		1.25	0	0	0	1	Work
54963	118580	1	11/22/2012 12:00:00 AM	328		1.25	0	0	0	1	Work
55601	118580	1	11/26/2012 12:00:00 AM	328		1.25	0	0	0	1	Work
55602	118580	1	11/27/2012 12:00:00 AM	328		1.25	0	0	0	1	Work
14070	118644	1	6/12/2012 12:00:00 AM	328		0	0	1	0	0	Work
14071	118644	1	6/13/2012 12:00:00 AM	328		0	0	1	0	0	Work
14072	118644	3	6/12/2012 12:00:00 AM	328		1.4	0	0	0	1	Work
14073	118644	3	6/12/2012 12:00:00 AM	328		0.9	1	0	0	0	Work
14075	118644	3	6/13/2012 12:00:00 AM	328		0.9	1	0	0	0	Work
14076	118644	4	6/12/2012 12:00:00 AM	328		0	0	0	0	0	Work
59908	118644	2	6/12/2012 12:00:00 AM	328		0	0	1	0	0	Work
59909	118644	2	6/14/2012 12:00:00 AM	328		0	0	1	0	0	Work
59910	118644	2	6/15/2012 12:00:00 AM	328		0	0	1	0	0	Work
59911	118644	2	6/16/2012 12:00:00 AM	328		0	1	0	0	0	Work
59912	118644	4	6/16/2012 12:00:00 AM	328		0	0	0	0	1	Work
70747	118653	1	10/9/2012 12:00:00 AM	328		0	0	0	1	0	Work
70748	118653	1	10/10/2012 12:00:00 AM	328		0	0	0	1	0	Work
70749	118653	1	10/11/2012 12:00:00 AM	328			0	0	0	0	Work
70750	118653	1	10/11/2012 12:00:00 AM	328		0	0	0	1	0	Work
70751	118653	1	10/12/2012 12:00:00 AM	328		0	0	0	1	0	Work
21853	118674	1	7/23/2012 12:00:00 AM	328		0	1	0	0	0	Work
21856	118674	1	7/23/2012 12:00:00 AM	328		0	0	1	0	0	Work
22802	118674	1	7/25/2012 12:00:00 AM	328		0	1	1	0	0	Work
7053	118677	1	5/8/2012 12:00:00 AM	328		0	0	0	0	1	Work
7055	118677	1	5/9/2012 12:00:00 AM	328		0	0	0	0	1	Work
48189	118685	2	10/23/2012 12:00:00 AM	328		1.2	0	1	0	0	Work
67506	118685	2	10/26/2012 12:00:00 AM	328		0.48	0	0	0	1	Work
6498	118696	1	4/27/2012 12:00:00 AM	328		3	0	1	0	0	Work
6513	118696	1	5/3/2012 12:00:00 AM	328		3	0	1	0	0	Work
60135	118703	1	7/17/2012 12:00:00 AM	328		0	1	0	0	0	Work
12959	118709	1	6/6/2012 12:00:00 AM	328		1.5	0	0	0	1	Work
12962	118709	1	6/7/2012 12:00:00 AM	328		0.5	0	0	0	1	Work
12963	118709	1	6/5/2012 12:00:00 AM	328		0.5	0	0	0	1	Work
13351	118709	1	6/8/2012 12:00:00 AM	328		0.5	0	0	0	1	Work
35086	118719	2	9/6/2012 12:00:00 AM	328		7	0	1	0	0	Work
36478	118719	2	9/11/2012 12:00:00 AM	328		0.9	1	0	0	0	Work
36479	118719	2	9/11/2012 12:00:00 AM	328		4.9	0	1	0	0	Work
36480	118719	2	9/12/2012 12:00:00 AM	328		0.9	1	0	0	0	Work
36425	118728	1	9/12/2012 12:00:00 AM	328		0	0	1	0	0	Work
37319	118728	1	9/13/2012 12:00:00 AM	328		0	0	0	1	0	Work
37323	118728	1	9/14/2012 12:00:00 AM	328		0	0	0	1	0	Work
37325	118728	1	9/15/2012 12:00:00 AM	328		0	0	0	1	0	Work
37982	118728	1	9/16/2012 12:00:00 AM	328		0	1	0	0	0	Work
44553	118733	1	10/11/2012 12:00:00 AM	328		4.68	0	1	0	0	Work
60699	118735	1	12/15/2012 12:00:00 AM	328		1.5	0	0	0	1	Work
60701	118735	1	12/16/2012 12:00:00 AM	328		1.5	0	0	0	1	Work
60711	118735	2	12/15/2012 12:00:00 AM	328		0.4	0	0	0	1	Work
49932	118752	1	10/31/2012 12:00:00 AM	328		0	0	0	0	1	Work
49934	118752	1	11/1/2012 12:00:00 AM	328		0	0	0	0	1	Work
42446	118781	1	10/4/2012 12:00:00 AM	328		1.5	0	0	0	1	Work
36288	118837	1	9/11/2012 12:00:00 AM	328		0	0	0	0	1	Work
20623	118846	1	7/17/2012 12:00:00 AM	328		0	0	0	0	1	Work
20624	118846	1	7/18/2012 12:00:00 AM	328		0	0	0	0	1	Work
44873	118861	1	10/13/2012 12:00:00 AM	328		0.7	0	0	0	1	Work
46061	118861	1	10/14/2012 12:00:00 AM	328		0.7	0	0	0	1	Work
46062	118861	1	10/14/2012 12:00:00 AM	328		0	0	0	0	1	Work
46070	118861	1	10/17/2012 12:00:00 AM	328		0.7	0	0	0	1	Work
46081	118861	2	10/15/2012 12:00:00 AM	328		0	0	0	0	1	Work
46082	118861	2	10/16/2012 12:00:00 AM	328		0	0	0	0	1	Work
46750	118861	1	10/18/2012 12:00:00 AM	328		0	0	0	0	0	Work
46755	118861	2	10/18/2012 12:00:00 AM	328		0	1	0	0	0	Work
46478	118995	1	10/16/2012 12:00:00 AM	328		1.86	0	1	0	0	Work
46482	118995	1	10/17/2012 12:00:00 AM	328		1.48	0	0	0	1	Work
46485	118995	1	10/18/2012 12:00:00 AM	328		0.88	0	0	0	1	Work
46495	118995	2	10/16/2012 12:00:00 AM	328		0	0	1	0	0	Work
46496	118995	2	10/17/2012 12:00:00 AM	328		0	0	1	0	0	Work
46497	118995	2	10/18/2012 12:00:00 AM	328		0	0	1	0	0	Work
47295	118995	1	10/20/2012 12:00:00 AM	328		4.74	0	1	0	0	Work
47297	118995	2	10/19/2012 12:00:00 AM	328		0	0	1	0	0	Work
67411	118995	1	10/15/2012 12:00:00 AM	328		0.84	0	0	0	1	Work
67416	118995	1	10/17/2012 12:00:00 AM	328		1.52	0	1	0	0	Work
67417	118995	1	10/18/2012 12:00:00 AM	328		0.88	0	1	0	0	Work
67418	118995	1	10/19/2012 12:00:00 AM	328		0.88	0	1	0	0	Work
67422	118995	2	10/15/2012 12:00:00 AM	328		0	0	1	0	0	Work
12846	119013	1	6/7/2012 12:00:00 AM	328		0	0	0	0	1	Work
13210	119013	1	6/8/2012 12:00:00 AM	328		0	0	0	0	1	Work
31324	119032	1	8/20/2012 12:00:00 AM	328		0	0	0	0	1	Work
31355	119032	3	8/19/2012 12:00:00 AM	328		0	0	0	0	1	Work
40406	119075	1	9/20/2012 12:00:00 AM	328		0	1	0	0	0	Work
40407	119075	1	9/20/2012 12:00:00 AM	328		0	0	1	0	0	Work
40408	119075	1	9/20/2012 12:00:00 AM	328		0	0	0	0	1	Work
40409	119075	1	9/20/2012 12:00:00 AM	328		0	0	0	0	1	Work
40411	119075	1	9/20/2012 12:00:00 AM	328		0	0	0	0	1	Work
40414	119075	1	9/21/2012 12:00:00 AM	328		0	1	0	0	0	Work
40415	119075	1	9/21/2012 12:00:00 AM	328		0	0	0	0	1	Work
40416	119075	1	9/21/2012 12:00:00 AM	328		0	0	0	0	1	Work
40417	119075	1	9/21/2012 12:00:00 AM	328		0	0	0	0	1	Work
40419	119075	1	9/22/2012 12:00:00 AM	328		0	1	0	0	0	Work
40420	119075	1	9/22/2012 12:00:00 AM	328		0	0	0	0	1	Work
40421	119075	1	9/22/2012 12:00:00 AM	328		0	0	0	0	1	Work
40422	119075	1	9/22/2012 12:00:00 AM	328		0	0	0	0	1	Work
40423	119075	1	9/23/2012 12:00:00 AM	328		0	1	0	0	0	Work
40424	119075	1	9/23/2012 12:00:00 AM	328		0	0	0	0	1	Work
40425	119075	1	9/23/2012 12:00:00 AM	328		0	0	0	0	1	Work
40426	119075	1	9/24/2012 12:00:00 AM	328		0	1	0	0	0	Work
40427	119075	1	9/24/2012 12:00:00 AM	328		0	0	0	0	1	Work
40428	119075	1	9/24/2012 12:00:00 AM	328		0	0	0	0	1	Work
40436	119075	1	9/25/2012 12:00:00 AM	328		0	0	0	0	0	Work
40437	119075	1	9/25/2012 12:00:00 AM	328		0	0	1	0	0	Work
40438	119075	1	9/25/2012 12:00:00 AM	328		0	0	0	0	1	Work
40439	119075	1	9/25/2012 12:00:00 AM	328		0	0	0	0	1	Work
40440	119075	1	9/25/2012 12:00:00 AM	328		0	0	0	0	1	Work
65416	119075	1	9/20/2012 12:00:00 AM	328		0	0	1	0	0	Work
40459	119090	1	9/26/2012 12:00:00 AM	328		9	0	1	0	0	Work
41809	119090	1	9/29/2012 12:00:00 AM	328		0	0	1	0	0	Work
46420	119100	2	10/18/2012 12:00:00 AM	328		3.5	0	0	0	1	Work
46422	119100	3	10/18/2012 12:00:00 AM	328		4.5	0	0	0	1	Work
20478	119101	1	7/18/2012 12:00:00 AM	328		0	0	0	0	1	Work
59543	119121	3	12/9/2012 12:00:00 AM	328		6.83	0	1	0	0	Work
46780	119139	2	10/19/2012 12:00:00 AM	328		0	0	1	0	0	Work
34499	119192	1	8/31/2012 12:00:00 AM	328		0.8	0	0	0	1	Work
34502	119192	1	9/4/2012 12:00:00 AM	328		1.6	0	0	0	1	Work
55818	119192	1	8/29/2012 12:00:00 AM	328		0.8	0	0	0	1	Work
44675	119208	1	10/9/2012 12:00:00 AM	328		0	0	1	1	0	Work
44681	119208	1	10/12/2012 12:00:00 AM	328		0	0	1	1	0	Work
45162	119208	1	10/15/2012 12:00:00 AM	328		0	0	1	0	0	Work
45163	119208	1	10/15/2012 12:00:00 AM	328		0	0	0	1	0	Work
32562	119216	1	8/28/2012 12:00:00 AM	328		3.24	1	0	0	0	Work
31833	119275	1	8/25/2012 12:00:00 AM	328		0	0	1	0	0	Work
8222	119294	2	5/15/2012 12:00:00 AM	328		0	0	0	0	1	Work
6173	119301	1	4/26/2012 12:00:00 AM	328		0	0	1	0	0	Work
6269	119301	1	4/30/2012 12:00:00 AM	328		0	0	1	0	0	Work
51406	119304	1	11/12/2012 12:00:00 AM	328		0	1	0	0	0	Work
23086	119346	1	7/26/2012 12:00:00 AM	328		3.7	0	0	0	1	Work
23087	119346	1	7/27/2012 12:00:00 AM	328		1.25	0	0	0	1	Work
23093	119346	2	7/26/2012 12:00:00 AM	328		0.25	0	0	0	1	Work
24394	119346	1	7/30/2012 12:00:00 AM	328		2.75	0	0	0	1	Work
24395	119346	1	7/31/2012 12:00:00 AM	328		2.75	0	0	0	1	Work
24401	119346	1	8/1/2012 12:00:00 AM	328		2.05	0	0	0	1	Work
24410	119346	2	7/30/2012 12:00:00 AM	328		1.5	0	0	0	1	Work
24416	119346	2	8/1/2012 12:00:00 AM	328		0	0	1	0	0	Work
24417	119346	2	8/1/2012 12:00:00 AM	328		1.5	0	0	0	1	Work
15639	119356	2	6/22/2012 12:00:00 AM	328		0	0	1	0	0	Work
59585	119356	2	6/27/2012 12:00:00 AM	328		0	0	1	0	0	Work
18427	119373	1	7/6/2012 12:00:00 AM	328		0	0	1	0	0	Work
7752	119380	1	5/14/2012 12:00:00 AM	328		0	0	1	0	0	Work
23732	119406	1	7/30/2012 12:00:00 AM	328		0	0	0	0	1	Work
22791	119412	1	7/25/2012 12:00:00 AM	328		0.5	0	0	0	1	Work
7364	119438	3	5/9/2012 12:00:00 AM	328		0.98	0	0	0	1	Work
66492	119458	1	1/14/2013 12:00:00 AM	328		0	0	0	0	1	Work
69385	119479	2	10/22/2012 12:00:00 AM	328		0	0	1	0	0	Work
46685	119502	1	10/18/2012 12:00:00 AM	328		0	0	0	0	1	Work
46687	119502	1	10/19/2012 12:00:00 AM	328		0	0	0	0	1	Work
47347	119506	2	10/15/2012 12:00:00 AM	328		2.36	0	1	0	0	Work
47349	119506	2	10/17/2012 12:00:00 AM	328		11.24	0	1	0	0	Work
31839	119511	1	8/25/2012 12:00:00 AM	328		0	0	1	0	0	Work
31841	119511	1	8/25/2012 12:00:00 AM	328		0	0	0	1	0	Work
31842	119511	1	8/26/2012 12:00:00 AM	328		0	0	1	0	0	Work
34901	119511	1	8/30/2012 12:00:00 AM	328		0	0	1	0	0	Work
66581	119522	1	11/21/2012 12:00:00 AM	328		0	0	1	0	0	Work
12747	119582	2	6/6/2012 12:00:00 AM	328		0	0	1	0	0	Work
12748	119582	2	6/7/2012 12:00:00 AM	328		0	0	1	0	0	Work
13436	119582	2	6/8/2012 12:00:00 AM	328		0	1	0	0	0	Work
13696	119582	2	6/11/2012 12:00:00 AM	328		0	0	1	0	0	Work
13697	119582	2	6/12/2012 12:00:00 AM	328		0	0	1	0	0	Work
65323	119582	2	6/8/2012 12:00:00 AM	328		0	0	1	0	0	Work
65324	119582	2	6/8/2012 12:00:00 AM	328		0	0	0	0	1	Work
43077	119592	1	10/4/2012 12:00:00 AM	328		1	0	1	0	0	Work
46895	119606	2	10/19/2012 12:00:00 AM	328		0.8	0	1	0	0	Work
35226	119637	2	9/6/2012 12:00:00 AM	328		0	1	0	0	0	Work
35227	119637	2	9/7/2012 12:00:00 AM	328		0	0	0	0	1	Work
36440	119637	2	9/11/2012 12:00:00 AM	328		0	0	0	0	1	Work
36441	119637	2	9/12/2012 12:00:00 AM	328		0	0	0	0	1	Work
69185	119637	2	9/10/2012 12:00:00 AM	328		0	0	0	0	1	Work
57298	119642	2	12/2/2012 12:00:00 AM	328		0	1	0	0	0	Work
57299	119642	2	12/3/2012 12:00:00 AM	328		0	1	0	0	0	Work
57300	119642	2	12/4/2012 12:00:00 AM	328		0	1	0	0	0	Work
58145	119642	2	12/5/2012 12:00:00 AM	328		0	1	0	0	0	Work
57901	119647	1	12/4/2012 12:00:00 AM	328		2	1	0	0	0	Work
